Prediction_ID,Actual_TEY,Predicted_TEY,Actual_CO,Predicted_CO,Actual_NOX,Predicted_NOX
6403,148.83,149.19301,1.1783,1.4196837,54.113,54.591038
6404,129.28,129.25964,1.8985,1.7750083,51.407,52.56239
6405,133.72,133.94176,1.7219,1.6710724,75.783,72.34678
6406,134.8,134.34454,0.57355,0.48891976,63.378,63.873325
6407,110.59,110.61927,4.3113,4.27534,48.88,49.87107
6408,133.78,133.7391,1.6776,2.8848593,63.446,63.13657
6409,160.86,160.44374,1.2298,1.1159652,69.505,68.025185
6410,135.64,135.47363,3.3475,1.3800093,67.189,65.59007
6411,133.8,133.90108,0.33998,0.6660143,56.703,59.547806
6412,124.49,125.346214,1.3213,1.7450505,57.885,59.262424
6413,143.64,142.67267,0.94436,1.8111517,79.559,99.45618
6414,152.78,153.5947,1.3604,1.268885,77.717,74.70045
6415,168.03,167.73596,0.85862,0.9390032,61.886,61.5117
6416,148.03,148.36409,1.2643,1.4370635,55.915,56.71432
6417,147.37,147.6454,0.65326,0.47168478,57.791,56.70073
6418,118.8,119.11771,2.9912,3.5887418,59.773,62.847073
6419,134.27,133.94266,1.0828,1.2711656,64.631,65.03546
6420,121.44,121.17142,2.5246,3.4302897,47.466,46.100155
6421,153.25,153.97383,0.72006,1.2737126,72.134,76.036316
6422,130.64,130.93747,1.8278,1.8758128,48.224,55.55725
6423,162.49,162.34778,0.11758,0.23315693,64.67,64.73956
6424,133.22,133.72375,1.3317,1.0387493,60.105,61.706482
6425,160.48,160.77502,0.55263,0.6315584,66.702,67.84471
6426,156.92,158.26411,1.1055,0.68984765,74.334,71.78244
6427,132.84,133.40213,1.0658,1.1034662,65.621,68.899506
6428,130.26,133.35594,1.1083,2.0715384,63.894,57.89467
6429,134.77,134.52089,1.5282,1.2773135,79.061,77.81953
6430,129.52,129.80058,3.0068,1.5473075,64.832,62.69344
6431,131.87,132.64339,1.5124,1.3315891,61.698,60.54429
6432,118.8,119.061775,9.0083,8.380581,101.17,91.80288
6433,114.75,114.50679,5.7079,2.8712463,73.223,53.917988
6434,158.3,157.67572,1.4897,2.2342813,63.266,66.51583
6435,108.11,108.63815,7.0025,6.8220105,76.048,72.45011
6436,113.73,112.90265,1.7804,2.4311361,57.783,55.621384
6437,125.53,125.43578,1.8524,1.7367578,66.861,58.5058
6438,123.19,123.14543,1.9856,1.6234853,41.709,45.224667
6439,108.74,108.89153,5.1885,3.7958298,50.372,46.398914
6440,110.53,111.27257,8.2016,8.040483,90.677,85.92264
6441,166.33,166.46815,1.9299,1.995921,48.06,47.75173
6442,160.55,161.06897,0.78007,0.62486786,64.026,63.56403
6443,150.03,149.90273,1.7233,1.552323,50.012,51.02222
6444,157.95,158.57169,1.3241,1.431456,75.168,70.29786
6445,132.75,132.59741,1.6989,1.4429879,67.536,68.91613
6446,107.56,107.98285,3.9009,3.3874605,57.07,59.660477
6447,160.6,160.65457,0.38024,0.5293083,67.696,67.49947
6448,133.78,133.7516,1.8232,2.169785,62.827,59.937782
6449,152.91,152.6953,1.187,1.0342325,63.484,63.38204
6450,154.72,154.5696,4.1885,3.0131307,59.208,59.164135
6451,134.2,134.21146,1.2018,1.6735888,63.862,64.05172
6452,133.67,133.46906,1.9569,1.8238648,60.38,72.38981
6453,134.59,134.2833,0.72935,1.0863061,69.417,65.63465
6454,150.35,151.28705,0.69575,1.114283,58.695,61.6194
6455,122.4,122.21513,2.2317,2.4627833,56.005,56.211124
6456,133.81,133.96724,0.72846,0.891113,65.233,67.82544
6457,126.24,125.86431,4.97,4.7980533,77.275,78.12124
6458,150.55,149.2164,1.1504,1.3428782,56.147,69.24748
6459,159.79,160.39462,0.24508,1.4372082,52.972,53.704903
6460,108.81,109.05981,4.3501,4.527841,71.171,73.85833
6461,133.78,133.79538,0.73086,1.1339844,66.109,67.030716
6462,112.76,112.36736,1.9052,2.3599102,55.953,55.204647
6463,111.75,111.82459,2.3385,1.955542,56.676,57.61378
6464,110.79,110.79224,3.866,2.7769504,45.177,52.24835
6465,113.34,112.09001,5.6653,6.3672614,69.047,82.04446
6466,111.83,111.686615,2.5835,2.8388028,62.022,62.31992
6467,162.76,162.52539,0.47392,0.6252958,59.809,62.96319
6468,129.58,129.35292,3.3314,3.4418,68.032,70.52964
6469,133.15,132.36284,3.414,2.8596559,70.22,70.24834
6470,129.18,128.99765,2.2549,2.297664,76.355,77.936905
6471,133.29,133.3657,1.7021,1.7334913,65.822,62.87607
6472,139.78,140.00618,1.4471,1.3166456,60.08,60.609356
6473,133.45,133.5522,2.1793,2.0134618,62.101,60.040512
6474,134.71,134.70493,0.33127,1.0879385,62.085,63.65929
6475,115.81,115.85444,3.526,3.713453,50.642,55.996727
6476,147.66,147.55255,1.6235,1.6016313,53.584,54.740402
6477,129.44,129.92209,2.4152,2.5512455,71.975,71.03219
6478,111.76,111.164825,2.3217,2.4616535,59.831,57.559277
6479,146.84,147.38475,1.3231,1.7385526,55.098,55.38059
6480,134.93,134.42949,0.72717,0.9387829,60.38,65.74121
6481,133.71,133.9694,1.716,1.4740107,77.952,79.59459
6482,122.65,122.59405,3.7818,3.7440104,77.888,75.15565
6483,113.38,113.44376,3.9107,3.6425629,59.758,58.771164
6484,133.76,134.47739,1.342,1.4860512,70.839,70.16347
6485,115.59,117.163086,3.0708,3.104471,62.62,58.923492
6486,141.85,140.56023,0.8989,1.9765823,58.683,57.878883
6487,134.87,134.6368,0.724,0.6321273,72.175,72.253174
6488,111.81,111.5994,1.9331,1.8037016,52.337,52.905792
6489,110.99,110.893845,3.3177,3.1237173,72.641,71.5613
6490,131.66,131.9611,1.6655,1.7877307,66.712,66.98476
6491,141.04,140.29025,1.6766,1.7213229,57.282,56.638077
6492,135.21,134.24294,3.0763,1.7506518,79.63,70.21277
6493,155.28,156.76941,1.1507,1.53706,82.002,84.83903
6494,101.43,101.70771,1.567,10.05648,100.23,110.162636
6495,133.83,133.9898,1.4689,1.7940248,59.426,59.104996
6496,160.43,160.79674,0.22262,0.48533478,66.031,67.975746
6497,148.37,146.82655,0.21941,0.74983275,55.88,57.729668
6498,112.18,112.35108,1.8802,3.0930817,51.083,51.90299
6499,129.66,129.87761,0.98188,2.0151393,72.293,76.96609
6500,117.99,117.74049,4.5531,3.4905977,82.292,78.49146
6501,133.81,133.8116,0.85858,1.2680018,75.093,77.14299
6502,134.87,135.29709,0.95591,1.281012,67.831,67.41292
6503,111.78,111.88935,2.127,2.0740666,56.723,57.283005
6504,133.9,134.43803,1.17,0.78880095,71.986,67.96363
6505,125.0,124.93315,2.8507,2.8391888,55.984,58.446228
6506,132.85,133.15695,1.2281,2.5094912,58.704,62.60679
6507,134.73,134.91371,1.2643,1.546493,62.687,64.288536
6508,130.9,130.74997,3.5135,3.5252907,80.92,80.14911
6509,150.3,149.66339,1.5017,1.3346648,59.142,55.673004
6510,121.72,121.28463,1.1649,2.5953877,54.149,59.104656
6511,109.83,109.81768,5.3256,5.0051413,54.436,51.975388
6512,110.49,109.74999,1.4135,1.986329,61.769,65.66238
6513,109.7,109.68335,5.2879,5.24236,72.099,70.04563
6514,134.38,134.12828,1.276,2.2199767,62.514,62.053837
6515,122.65,121.779495,1.9642,2.4828012,64.894,64.30634
6516,111.07,111.26553,6.9204,5.0087323,56.356,53.85006
6517,148.62,147.89474,3.2191,1.5979261,54.933,54.24478
6518,103.54,103.25083,10.749,11.826419,87.415,99.18757
6519,129.37,128.86371,1.791,1.9266219,53.116,54.3026
6520,134.08,134.33464,1.4322,1.2925763,69.396,72.41771
6521,133.76,133.88956,1.4042,1.6419338,68.17,67.5942
6522,130.0,129.60855,3.7655,3.357109,70.039,67.48883
6523,134.73,134.4275,1.264,0.9652025,66.368,66.51781
6524,109.33,109.511986,3.6722,3.5075796,50.486,49.08475
6525,130.85,131.01576,3.6536,3.3547173,64.401,64.0617
6526,108.86,109.202354,3.5746,3.812178,53.683,50.283134
6527,134.8,134.55284,1.5507,1.7665132,64.976,61.759613
6528,134.42,134.5669,1.2482,1.5400147,67.845,72.38615
6529,122.59,123.51594,0.9017,1.2950056,59.375,54.507294
6530,132.31,132.428,0.76179,1.5722073,61.319,63.13054
6531,133.66,133.84381,0.35988,1.3779424,78.148,79.269196
6532,108.98,108.70981,4.3647,4.4721794,51.388,52.22937
6533,127.35,128.55669,1.6745,1.886058,58.531,64.37574
6534,112.21,111.76706,3.1131,3.991956,66.668,63.38997
6535,151.84,151.69794,1.1959,1.128947,56.299,58.74543
6536,134.64,134.64546,1.2809,1.2607163,63.889,64.54811
6537,161.87,162.15433,1.2518,1.2040677,79.859,76.5317
6538,109.87,110.15886,4.5319,4.2268596,53.769,55.86774
6539,132.24,131.60611,3.7942,3.2263582,61.33,61.40263
6540,114.33,113.732445,3.5345,3.5989704,46.241,44.570587
6541,129.94,130.52919,1.9877,2.22516,54.822,52.308712
6542,135.27,134.7497,1.1659,1.7051419,61.864,66.25777
6543,110.53,110.719696,8.158,8.954478,96.448,92.80136
6544,109.68,109.54614,7.7917,7.672195,99.243,97.51955
6545,112.78,112.28778,1.95,2.275085,56.043,57.113937
6546,123.0,122.67342,1.8214,2.1349652,73.517,72.29485
6547,149.01,149.21552,1.1663,0.6149902,81.535,84.858185
6548,109.26,108.99876,4.5258,4.9895754,66.98,64.84536
6549,162.55,162.3848,0.8443,0.6757825,66.364,64.640045
6550,110.14,109.83222,5.1781,5.250026,74.187,75.2894
6551,132.96,133.16963,1.4861,1.5269309,67.732,68.04607
6552,165.89,165.39508,1.1876,1.0348716,68.507,67.874794
6553,160.21,160.25186,2.315,2.331647,60.572,56.659515
6554,148.8,147.85083,1.9376,1.8627213,51.515,51.849804
6555,123.75,123.28763,1.6494,1.9510975,66.739,67.45542
6556,125.38,125.793274,2.1504,4.033662,71.929,66.7248
6557,133.86,133.84103,0.71429,0.41873816,64.032,65.83959
6558,165.82,166.11061,2.6743,2.6430879,59.808,60.09366
6559,141.69,141.29407,1.6743,1.5424676,58.212,60.76864
6560,132.78,133.25652,2.1348,1.7359915,61.228,61.05451
6561,167.09,167.33992,0.16554,1.1547027,64.779,65.99617
6562,109.14,109.99041,6.8753,6.464877,91.485,84.25709
6563,110.5,111.094864,4.6575,3.9623764,48.906,47.683537
6564,163.71,164.4234,1.2023,0.66947633,70.091,67.70231
6565,113.32,113.22565,4.933,4.1085935,75.222,67.90148
6566,107.31,107.70898,5.3997,5.365034,65.136,65.72241
6567,133.66,134.3272,1.3172,1.230105,74.453,76.41469
6568,127.19,127.50294,2.461,1.9081191,55.317,53.40579
6569,110.88,110.68916,3.6043,4.018421,52.433,54.0018
6570,131.6,133.06038,3.2369,3.2579536,72.059,71.11764
6571,109.39,109.62978,5.9268,6.047634,72.744,73.08787
6572,134.77,134.73062,2.3322,1.6127473,72.751,70.31136
6573,133.94,134.16354,1.9218,1.594613,78.544,78.56143
6574,147.72,147.92213,0.32824,0.41541153,54.831,53.323288
6575,127.81,127.41114,1.9853,1.5052487,52.955,52.064888
6576,161.62,162.31302,0.86888,0.57980883,64.647,62.56431
6577,146.01,147.43576,1.843,1.6296922,53.348,50.957012
6578,147.4,146.86513,1.4889,1.5013044,48.098,48.875153
6579,131.11,131.36125,2.0726,4.4218607,55.273,55.013973
6580,110.73,110.99058,3.2711,3.7146566,71.803,71.01842
6581,123.83,123.58445,1.0581,1.3387023,57.335,54.592632
6582,123.09,123.29044,0.42844,2.1045208,58.068,59.294754
6583,128.38,127.48735,3.2342,1.9850252,68.88,62.22757
6584,133.85,134.19307,3.9144,3.1233604,63.988,63.95933
6585,132.82,133.06473,1.3009,1.7042258,54.154,55.18423
6586,165.17,165.28514,0.64778,1.071945,68.136,68.97331
6587,133.68,133.83342,1.3592,1.4244885,71.938,72.20641
6588,133.04,133.50198,1.1558,1.2203885,71.547,70.05133
6589,134.75,135.24556,0.43652,1.5129708,62.845,65.70528
6590,133.77,133.42383,3.846,2.1361601,70.787,70.55891
6591,161.72,161.98027,0.92461,0.67148674,68.368,68.135925
6592,165.32,165.82976,1.029,0.47135156,70.286,62.284607
6593,134.97,134.87198,1.0274,0.9229455,65.299,62.038784
6594,134.83,134.7641,1.3015,1.3048216,63.804,63.273083
6595,113.39,112.89687,4.0441,5.438188,89.971,100.22362
6596,132.72,133.17955,1.6938,1.4003743,69.335,68.08968
6597,125.31,126.42625,2.5178,2.2091415,57.818,60.026012
6598,118.1,117.280594,1.7828,2.7542157,65.451,59.617657
6599,132.42,132.75117,1.4262,1.7455668,69.453,68.16503
6600,132.46,132.32114,2.3911,2.1909854,68.775,71.98242
6601,133.72,133.80627,2.9024,1.6183152,82.041,77.33174
6602,133.61,133.32236,0.81481,0.9493603,80.281,80.08394
6603,111.78,111.765656,2.3997,3.0639675,59.427,60.51981
6604,133.48,133.60898,0.74161,1.9169968,55.968,59.373505
6605,125.99,126.38881,2.9009,2.5861807,66.145,64.908
6606,133.05,132.90051,0.74215,1.2091346,60.997,60.900276
6607,131.77,132.20148,3.5554,2.7036085,69.506,66.94556
6608,113.82,112.59745,2.3036,1.9407187,59.789,63.39351
6609,131.2,130.84889,1.6712,1.6660023,49.963,54.043705
6610,131.44,131.46378,2.2471,2.1806962,74.241,68.23338
6611,147.28,147.05249,1.1281,1.0818112,57.212,57.9737
6612,135.06,134.36482,1.6738,1.790569,66.379,66.84214
6613,155.37,155.63188,0.7292,1.1997584,70.104,68.53938
6614,140.74,140.95396,1.4598,0.9269818,63.324,60.16968
6615,156.78,156.011,0.95803,0.7509527,64.014,62.643528
6616,152.77,152.04262,0.82651,1.1871138,75.133,72.71221
6617,163.91,163.30391,0.90215,1.1945674,79.207,77.52969
6618,112.78,112.31475,2.1601,1.8555084,54.11,53.58177
6619,154.81,154.4772,0.90907,1.4181441,73.118,73.56878
6620,132.99,133.25706,1.9734,1.6585238,68.328,70.1815
6621,135.26,135.48807,1.9432,2.2111402,59.677,59.78686
6622,158.78,159.52818,1.5756,1.1346511,72.274,70.162605
6623,111.02,110.63248,4.4129,5.1836705,77.204,79.79921
6624,134.71,135.4101,0.73807,1.2699847,62.232,67.86571
6625,104.71,105.23333,4.3122,4.804903,49.021,52.433384
6626,134.9,134.31218,0.8892,1.6621002,70.68,71.662766
6627,132.85,131.61725,2.9547,2.929674,60.399,64.74244
6628,110.76,110.65647,5.0471,4.805865,58.296,59.83424
6629,133.89,134.20485,0.80124,1.3843951,73.859,73.79798
6630,157.63,157.10892,0.77138,0.9131485,61.757,63.16433
6631,149.4,148.7809,0.89601,0.47630677,56.93,57.76363
6632,110.36,110.561226,3.1463,3.3384843,55.21,56.614185
6633,110.86,110.490364,5.3887,4.505065,55.403,51.25782
6634,134.68,134.0833,1.3167,1.3248562,68.045,67.68371
6635,100.85,101.36917,11.469,11.271722,85.112,86.71842
6636,166.45,167.32811,0.13641,0.9388585,60.38,67.382126
6637,146.43,146.2456,1.2361,1.6309233,60.172,55.677464
6638,111.45,111.27506,8.7712,9.928748,96.69,104.222984
6639,164.11,162.91154,1.1625,0.9574513,83.19,67.156105
6640,133.64,134.78375,1.305,1.3498452,70.223,68.435074
6641,133.05,133.37834,1.5837,1.6601905,70.964,71.397705
6642,134.88,134.83768,0.73037,2.1028984,62.874,69.2563
6643,138.15,138.09592,0.22142,3.4135377,61.916,66.17805
6644,161.6,161.35968,1.035,0.7547065,61.526,61.260574
6645,145.9,145.48138,0.95559,1.2349247,54.167,56.84411
6646,111.72,111.48337,3.3655,3.7700005,62.739,62.432716
6647,130.45,130.62215,1.9366,1.7681905,53.94,52.881367
6648,121.55,121.02541,1.4473,1.6133295,60.584,57.704567
6649,133.75,133.78587,4.6026,1.8189707,73.682,68.92059
6650,134.6,134.0894,2.7246,1.8374414,66.983,67.06669
6651,133.75,133.68715,1.1917,1.4072868,73.072,71.95591
6652,109.11,108.92625,4.8884,4.625077,65.309,66.065186
6653,113.17,113.16171,2.7046,3.2649274,51.76,53.169445
6654,134.0,134.21043,1.7,2.1828485,82.563,82.56096
6655,133.41,133.36465,2.4758,2.1533804,69.694,62.39111
6656,134.3,134.22353,0.96078,1.1575341,77.17,76.68678
6657,133.71,133.97075,1.7001,1.4055048,80.847,79.75379
6658,155.23,154.97116,0.92854,1.2123854,69.447,72.47119
6659,130.44,130.3056,3.364,3.267748,61.89,62.328606
6660,134.06,134.37721,2.3275,1.6482561,64.611,64.94194
6661,108.64,108.453766,4.2391,3.7551346,58.201,56.99328
6662,146.27,146.86653,1.3166,1.4927665,87.185,68.13118
6663,132.75,133.06294,1.2855,1.3323971,77.391,76.563995
6664,162.83,162.53697,0.9873,0.9339208,71.835,69.9925
6665,133.87,134.14899,3.2762,1.5876075,66.776,62.176445
6666,135.33,134.93819,1.4529,1.469652,81.59,80.21491
6667,135.14,134.69693,1.3431,1.3060045,62.555,61.376213
6668,107.27,108.0231,5.9263,4.6688576,58.167,59.188633
6669,132.73,132.8683,0.49445,1.1814569,70.256,73.70018
6670,161.19,161.00853,0.00038751,0.68533033,65.63,65.80345
6671,122.02,121.98342,2.405,2.278231,72.497,72.20505
6672,150.6,150.62517,1.0455,1.2791173,59.867,54.086403
6673,134.62,134.49731,2.5221,1.6084895,79.73,75.418144
6674,136.34,135.5284,2.364,2.2171805,51.826,60.509197
6675,155.25,155.3299,1.2088,0.9267279,73.994,74.618454
6676,130.48,130.69485,2.0338,2.1643941,51.903,48.919025
6677,134.7,134.53078,2.0761,1.5456823,70.075,68.97988
6678,134.83,134.77101,0.58674,1.1918793,57.426,62.43629
6679,134.03,134.10425,0.84664,1.0099938,64.514,64.80528
6680,132.81,133.14082,2.3819,1.4745286,64.722,66.311165
6681,123.11,122.26446,0.77717,1.8146788,54.319,54.863033
6682,134.69,134.37671,1.5193,1.3609006,80.648,79.31642
6683,150.88,149.407,1.5931,1.5177073,57.299,56.836094
6684,131.02,130.3992,3.2455,3.6967728,65.239,63.86005
6685,128.26,128.4924,4.0463,3.5363247,68.581,68.961174
6686,126.32,126.31844,1.6458,1.7502438,50.613,51.91196
6687,133.94,134.22673,1.7727,1.3318152,76.172,75.51931
6688,109.81,106.18784,2.1945,5.391393,48.67,63.589275
6689,111.53,111.53874,4.4398,4.690953,63.514,59.774815
6690,111.31,111.5964,10.155,11.144312,77.345,90.56645
6691,135.09,134.82707,1.9679,2.1277487,77.746,75.75353
6692,121.11,120.96527,3.275,2.876427,62.535,60.549744
6693,134.41,134.22041,2.3514,1.9859371,80.928,79.59217
6694,154.88,154.92451,1.4081,1.24191,75.649,74.172745
6695,110.03,109.93254,4.5141,4.411223,55.853,55.86537
6696,154.9,154.55571,1.9426,1.0564693,78.567,74.52531
6697,138.03,136.98538,1.9954,2.1001852,59.188,61.414486
6698,133.47,133.83713,1.3958,1.5399126,61.624,61.304913
6699,164.04,164.38374,2.8996,2.7197273,58.156,56.457775
6700,109.77,110.26298,5.2209,4.723857,56.313,56.733757
6701,154.24,153.81888,1.1606,1.1602978,73.219,74.554886
6702,127.52,127.68734,2.8043,2.6682293,78.588,75.179214
6703,129.46,129.51422,1.113,1.8098593,63.744,64.4353
6704,164.32,164.2692,0.2148,0.68924975,70.814,70.71744
6705,125.81,126.48436,17.437,7.0928793,94.277,95.7147
6706,133.78,133.61508,1.2398,1.676942,69.536,70.59336
6707,111.46,111.39841,1.9027,2.4288528,54.139,53.260315
6708,133.36,133.00925,1.2698,1.3298554,74.45,75.54177
6709,127.43,127.64909,1.7975,1.5675056,49.276,49.729774
6710,135.02,134.86636,1.2145,1.8367507,63.223,62.236107
6711,103.68,104.069916,6.5,7.3562965,82.507,75.83092
6712,128.68,129.8322,2.7503,3.4729354,84.723,94.91704
6713,153.37,153.74597,1.4649,1.3126255,50.54,50.6479
6714,133.68,133.90907,1.6271,1.1374545,71.507,70.61431
6715,134.01,133.43507,1.5974,1.2431653,59.431,61.122463
6716,133.87,133.6668,1.7606,1.2351894,69.285,64.97257
6717,134.81,135.03966,2.5582,3.9077332,64.191,66.01794
6718,128.99,129.08337,1.8933,2.7270775,51.163,49.698814
6719,148.02,148.61919,0.1618,0.21205305,54.311,54.34304
6720,134.66,134.26332,1.8822,2.1637833,63.822,63.845898
6721,134.21,134.1186,1.3208,1.3557153,69.449,70.96238
6722,133.65,133.8759,1.0936,1.1459737,79.831,81.36964
6723,128.32,128.14598,1.7555,1.93098,49.083,47.446304
6724,143.83,142.58209,1.2101,1.8820925,65.769,65.55636
6725,110.89,111.08106,4.1767,3.5283532,65.983,68.136444
6726,133.66,133.87851,2.0521,1.7742308,66.852,66.331924
6727,134.92,135.2804,1.4823,1.4573193,81.613,82.6334
6728,123.92,124.07555,3.5225,3.6389952,62.773,63.615433
6729,134.84,134.44994,1.5398,1.3256414,80.856,80.20913
6730,134.66,134.58585,1.3753,1.6319959,74.079,69.71375
6731,132.53,133.15355,1.2381,1.2737324,71.455,70.417076
6732,164.5,164.66463,1.7263,0.6278585,72.596,66.664536
6733,150.96,151.5385,1.2013,1.3893627,57.582,54.97212
6734,147.71,147.51387,1.881,1.9379649,55.701,55.923317
6735,154.48,154.4213,1.4118,1.1249268,58.754,58.373695
6736,128.9,129.80148,1.6632,1.9346933,49.558,48.46024
6737,134.68,134.40434,1.8602,1.0574743,62.178,62.32835
6738,128.97,129.02182,1.7789,1.784041,51.949,48.76098
6739,135.84,134.97617,1.3446,1.6292591,71.356,70.73101
6740,131.03,130.6851,3.2132,3.317791,65.448,69.90246
6741,133.33,133.62053,1.4419,1.1809335,68.685,69.26266
6742,146.77,146.6645,0.98412,1.0546333,61.243,61.181034
6743,134.66,134.39355,0.98198,1.6199269,60.38,75.04919
6744,122.05,123.621056,4.2186,3.3152318,64.528,69.73732
6745,153.28,151.60704,1.0947,1.0563089,72.109,69.77877
6746,133.74,133.61855,1.0634,1.3253179,67.212,69.24465
6747,139.35,139.52055,1.4551,1.9645286,60.521,55.9878
6748,111.01,110.88603,4.216,4.6415105,46.083,47.066055
6749,154.01,154.03246,1.1621,1.2137789,63.575,66.53602
6750,146.57,147.27678,1.5558,1.1046373,87.001,77.446365
6751,133.84,133.948,0.91792,0.69218117,65.704,61.614418
6752,137.72,137.16998,1.2611,1.6196306,59.918,61.180485
6753,146.32,146.68398,2.0401,1.9316232,56.951,54.673954
6754,156.59,156.78119,1.4302,0.908285,71.964,70.311104
6755,107.91,108.41332,5.4471,4.847377,60.504,60.76205
6756,134.78,134.5378,0.55235,1.266773,61.527,61.074295
6757,155.76,155.18672,0.95616,0.8233261,64.831,65.58083
6758,134.36,134.28815,1.2716,1.7045903,65.506,65.97877
6759,133.57,133.68918,0.81819,1.1715848,60.615,61.11192
6760,149.83,150.42102,1.1268,1.3486041,45.218,50.743317
6761,124.61,123.95083,1.6406,1.7789572,67.567,70.94847
6762,122.07,122.00832,1.2958,2.7335472,69.406,66.901955
6763,133.85,133.88057,1.7373,1.5208504,78.956,73.511406
6764,127.72,128.42957,1.014,1.624833,46.4,49.68554
6765,104.93,104.72325,7.9838,6.7400646,72.417,72.25225
6766,132.7,132.78546,1.7781,1.4156061,73.057,73.041824
6767,111.72,113.13883,4.0887,4.9963923,108.14,108.266426
6768,129.69,128.92181,1.8466,1.783476,51.514,50.279484
6769,163.06,163.23753,0.34596,1.3649144,68.234,69.477005
6770,133.8,133.54057,1.6184,1.5893813,59.681,59.875626
6771,146.49,146.31567,1.3986,1.2046375,53.699,54.202236
6772,134.92,134.68718,1.3362,1.2497936,66.289,65.26396
6773,134.0,134.06647,1.3697,1.6666582,77.476,78.350426
6774,157.28,157.37177,1.1584,1.1802311,61.969,62.657234
6775,134.18,133.92749,0.69826,0.80895025,63.099,64.55026
6776,132.93,133.56198,1.0672,1.3016691,64.323,65.906296
6777,133.84,133.4613,1.4284,1.3951714,56.767,61.397068
6778,156.05,155.52223,2.4161,3.0187228,61.041,61.77926
6779,127.6,127.70688,1.3338,1.170005,45.184,46.955505
6780,147.76,147.12424,1.5887,1.717717,51.371,53.82666
6781,165.97,165.71016,0.36896,0.5881057,65.192,65.12651
